"5-day start","correlate"
"Tue 7 Jul 2015 00:00:00",0.2225365253002303
"Wed 8 Jul 2015 00:00:00",0.20904276653005477
"Thu 9 Jul 2015 00:00:00",0.8556249090076263
"Fri 10 Jul 2015 00:00:00",0.948640793100523
"Mon 13 Jul 2015 00:00:00",0.7478712199346662
"Tue 14 Jul 2015 00:00:00",0.7078968904237528
"Wed 15 Jul 2015 00:00:00",0.5072461495812102
"Thu 16 Jul 2015 00:00:00",-0.07070184965337271
"Fri 17 Jul 2015 00:00:00",-0.3595202879988015
"Mon 20 Jul 2015 00:00:00",-0.05070178125744012
"Tue 21 Jul 2015 00:00:00",-0.17443365084653473
"Wed 22 Jul 2015 00:00:00",0.38242947607872707
"Thu 23 Jul 2015 00:00:00",0.38879513751018163
"Fri 24 Jul 2015 00:00:00",-0.21509564122773187
"Mon 27 Jul 2015 00:00:00",0.23541861885328758
"Tue 28 Jul 2015 00:00:00",0.17713649453198635
"Wed 29 Jul 2015 00:00:00",-0.24961045991171169
"Thu 30 Jul 2015 00:00:00",0.06855472589196347
"Fri 31 Jul 2015 00:00:00",0.05772133289224029
"Mon 3 Aug 2015 00:00:00",-0.26429711834751013
"Tue 4 Aug 2015 00:00:00",0.30030544859896785
"Wed 5 Aug 2015 00:00:00",0.4508162055286397
"Thu 6 Aug 2015 00:00:00",0.4008021259253721
"Fri 7 Aug 2015 00:00:00",0.4728153516885326
"Mon 10 Aug 2015 00:00:00",0.8664697308390817
"Tue 11 Aug 2015 00:00:00",0.7817420317912327
"Wed 12 Aug 2015 00:00:00",0.8385785492803441
"Thu 13 Aug 2015 00:00:00",0.7587242673679435
"Fri 14 Aug 2015 00:00:00",0.5525737016690143
"Mon 17 Aug 2015 00:00:00",0.5403463282486626
"Tue 18 Aug 2015 00:00:00",0.6230739247025011
"Wed 19 Aug 2015 00:00:00",0.5789180472968132
"Thu 20 Aug 2015 00:00:00",0.9281819786703283
"Fri 21 Aug 2015 00:00:00",0.9212925702533109
"Mon 24 Aug 2015 00:00:00",0.9050190417366056
"Tue 25 Aug 2015 00:00:00",0.9427717062512138
"Wed 26 Aug 2015 00:00:00",0.9320275381838856
"Thu 27 Aug 2015 00:00:00",0.9422938324942437
"Fri 28 Aug 2015 00:00:00",0.9396716616379562
"Mon 31 Aug 2015 00:00:00",0.9434920990501428
"Tue 1 Sep 2015 00:00:00",0.9286282975376253
"Wed 2 Sep 2015 00:00:00",0.8607908583325808
"Thu 3 Sep 2015 00:00:00",0.8128930872183551
"Fri 4 Sep 2015 00:00:00",0.8039805722419592
"Tue 8 Sep 2015 00:00:00",0.7866582208389374
"Wed 9 Sep 2015 00:00:00",0.4865607207111647
"Thu 10 Sep 2015 00:00:00",-0.33366611785405276
"Fri 11 Sep 2015 00:00:00",0.4438252128381721
"Mon 14 Sep 2015 00:00:00",0.8261046327227433
"Tue 15 Sep 2015 00:00:00",0.5384240263245715
"Wed 16 Sep 2015 00:00:00",0.5895730269897996
"Thu 17 Sep 2015 00:00:00",0.42041176918733886
"Fri 18 Sep 2015 00:00:00",0.44880131210263885
"Mon 21 Sep 2015 00:00:00",0.13736203332512845
"Tue 22 Sep 2015 00:00:00",0.6461636258463972
"Wed 23 Sep 2015 00:00:00",0.6339050480637427
"Thu 24 Sep 2015 00:00:00",0.8141291987764884
"Fri 25 Sep 2015 00:00:00",0.8614125567077558
"Mon 28 Sep 2015 00:00:00",0.9841293152626908
"Tue 29 Sep 2015 00:00:00",0.9076458611160064
"Wed 30 Sep 2015 00:00:00",0.7506327813315942
"Thu 1 Oct 2015 00:00:00",0.7154692068638528
"Fri 2 Oct 2015 00:00:00",0.3480986837866949
"Mon 5 Oct 2015 00:00:00",0.3774862313561146
"Tue 6 Oct 2015 00:00:00",0.14049832752011338
"Wed 7 Oct 2015 00:00:00",0.41496755288277465
"Thu 8 Oct 2015 00:00:00",0.17274891127415043
"Fri 9 Oct 2015 00:00:00",0.3091229434918493
"Mon 12 Oct 2015 00:00:00",0.3686922397713978
"Tue 13 Oct 2015 00:00:00",0.02220033022633063
"Wed 14 Oct 2015 00:00:00",-0.5106358624083562
"Thu 15 Oct 2015 00:00:00",-0.07553454931931346
"Fri 16 Oct 2015 00:00:00",0.2446270581094323
"Mon 19 Oct 2015 00:00:00",-0.490107050043025
"Tue 20 Oct 2015 00:00:00",-0.4140508330350445
"Wed 21 Oct 2015 00:00:00",-0.42123130341775844
"Thu 22 Oct 2015 00:00:00",-0.4543957217213635
"Fri 23 Oct 2015 00:00:00",-0.47582254307924715
"Mon 26 Oct 2015 00:00:00",0.5504919000451712
"Tue 27 Oct 2015 00:00:00",0.6089056662419644
"Wed 28 Oct 2015 00:00:00",0.8921195650891366
"Thu 29 Oct 2015 00:00:00",0.9231448818306955
"Fri 30 Oct 2015 00:00:00",0.9362689938530503
"Mon 2 Nov 2015 00:00:00",-0.07390221356928689
"Tue 3 Nov 2015 00:00:00",-0.5376825863489845
"Wed 4 Nov 2015 00:00:00",-0.39010589915408034
"Thu 5 Nov 2015 00:00:00",-0.2830584968386533
"Fri 6 Nov 2015 00:00:00",-0.22653504129346635
"Mon 9 Nov 2015 00:00:00",0.6010889732982033
"Tue 10 Nov 2015 00:00:00",0.685265346196821
"Wed 11 Nov 2015 00:00:00",0.7645595540305372
"Thu 12 Nov 2015 00:00:00",0.8589245681809915
"Fri 13 Nov 2015 00:00:00",0.797976463440629
"Mon 16 Nov 2015 00:00:00",0.19751952958991217
"Tue 17 Nov 2015 00:00:00",0.2029132130498595
"Wed 18 Nov 2015 00:00:00",0.21589906193453684
"Thu 19 Nov 2015 00:00:00",-0.2564792148876857
"Fri 20 Nov 2015 00:00:00",-0.0538139901154574
"Mon 23 Nov 2015 00:00:00",-0.3387154786553605
"Tue 24 Nov 2015 00:00:00",0.15342480199072953
"Wed 25 Nov 2015 00:00:00",0.9013034949627192
"Fri 27 Nov 2015 00:00:00",0.10226178093279374
"Mon 30 Nov 2015 00:00:00",0.2231219494825142
"Tue 1 Dec 2015 00:00:00",0.23621303919900816
"Wed 2 Dec 2015 00:00:00",0.03405069612982731
"Thu 3 Dec 2015 00:00:00",-0.20867532207668746
"Fri 4 Dec 2015 00:00:00",0.9218664606868429
"Mon 7 Dec 2015 00:00:00",0.890326484000961
"Tue 8 Dec 2015 00:00:00",0.8075943117451692
"Wed 9 Dec 2015 00:00:00",0.8607142322114586
"Thu 10 Dec 2015 00:00:00",0.8344605132737747
"Fri 11 Dec 2015 00:00:00",0.9016180771117811
"Mon 14 Dec 2015 00:00:00",0.8682330033245378
"Tue 15 Dec 2015 00:00:00",0.9324498752033769
"Wed 16 Dec 2015 00:00:00",0.9530996261743024
"Thu 17 Dec 2015 00:00:00",0.9379886792997485
"Fri 18 Dec 2015 00:00:00",0.8621164800535188
"Mon 21 Dec 2015 00:00:00",0.7605431715200368
"Tue 22 Dec 2015 00:00:00",0.7434368054830938
"Wed 23 Dec 2015 00:00:00",0.7651157953034721
"Thu 24 Dec 2015 00:00:00",0.9226794573882547
"Mon 28 Dec 2015 00:00:00",0.2657168090974593
"Tue 29 Dec 2015 00:00:00",0.10961368535321668
"Wed 30 Dec 2015 00:00:00",-0.5493644062225085
"Thu 31 Dec 2015 00:00:00",-0.5756737876834913
"Mon 4 Jan 2016 00:00:00",-0.40871581409710067
"Tue 5 Jan 2016 00:00:00",0.041913193970638786
"Wed 6 Jan 2016 00:00:00",0.5830822858530622
"Thu 7 Jan 2016 00:00:00",0.7782121389703096
"Fri 8 Jan 2016 00:00:00",0.919775169117993
"Mon 11 Jan 2016 00:00:00",0.9289346830086133
"Tue 12 Jan 2016 00:00:00",0.9650296486303829
"Wed 13 Jan 2016 00:00:00",0.922579822825466
"Thu 14 Jan 2016 00:00:00",0.7698929406102657
"Fri 15 Jan 2016 00:00:00",0.6589451571051792
"Tue 19 Jan 2016 00:00:00",0.36051551047299873
"Wed 20 Jan 2016 00:00:00",0.437769257362254
"Thu 21 Jan 2016 00:00:00",0.5387340998873618
"Fri 22 Jan 2016 00:00:00",0.31445414171792563
"Mon 25 Jan 2016 00:00:00",-0.20485323177404355
"Tue 26 Jan 2016 00:00:00",-0.26387945851103806
"Wed 27 Jan 2016 00:00:00",-0.12038031713824479
"Thu 28 Jan 2016 00:00:00",-0.29180452262900647
"Fri 29 Jan 2016 00:00:00",-0.5416066622968175
"Mon 1 Feb 2016 00:00:00",0.4567195984175012
"Tue 2 Feb 2016 00:00:00",0.7646924584759646
"Wed 3 Feb 2016 00:00:00",0.6099317171073378
"Thu 4 Feb 2016 00:00:00",0.8383939835794714
"Fri 5 Feb 2016 00:00:00",0.8754591292673918
"Mon 8 Feb 2016 00:00:00",0.9058398892471154
"Tue 9 Feb 2016 00:00:00",0.622918097059355
"Wed 10 Feb 2016 00:00:00",0.34929302309863836
"Thu 11 Feb 2016 00:00:00",0.6139003138172091
"Fri 12 Feb 2016 00:00:00",0.5641138950029544
"Tue 16 Feb 2016 00:00:00",0.3507691654855049
"Wed 17 Feb 2016 00:00:00",0.46555204617401663
"Thu 18 Feb 2016 00:00:00",0.44857760259127116
"Fri 19 Feb 2016 00:00:00",0.18761006662410945
"Mon 22 Feb 2016 00:00:00",0.2176439663751863
"Tue 23 Feb 2016 00:00:00",0.8955768496042554
"Wed 24 Feb 2016 00:00:00",0.5439947022033069
"Thu 25 Feb 2016 00:00:00",0.583037257898894
"Fri 26 Feb 2016 00:00:00",0.563365444657775
"Mon 29 Feb 2016 00:00:00",0.984547623036553
"Tue 1 Mar 2016 00:00:00",0.9826298432823124
"Wed 2 Mar 2016 00:00:00",0.738491419661379
"Thu 3 Mar 2016 00:00:00",0.44464271493589497
"Fri 4 Mar 2016 00:00:00",0.39070978524393424
"Mon 7 Mar 2016 00:00:00",0.7707779995352652
"Tue 8 Mar 2016 00:00:00",0.3714861469685286
"Wed 9 Mar 2016 00:00:00",0.06196645827672659
"Thu 10 Mar 2016 00:00:00",0.06248087360250762
"Fri 11 Mar 2016 00:00:00",-0.12462060314735947
"Mon 14 Mar 2016 00:00:00",0.513619625212286
"Tue 15 Mar 2016 00:00:00",0.8410304546453043
"Wed 16 Mar 2016 00:00:00",0.8082528261392975
"Thu 17 Mar 2016 00:00:00",0.30938213016021027
"Fri 18 Mar 2016 00:00:00",0.20621404917744898
"Mon 21 Mar 2016 00:00:00",-0.7398100246834376
"Tue 22 Mar 2016 00:00:00",-0.5047676688502892
"Wed 23 Mar 2016 00:00:00",-0.4251072430289715
"Thu 24 Mar 2016 00:00:00",0.011016146089601237
"Mon 28 Mar 2016 00:00:00",0.15281990253973182
"Tue 29 Mar 2016 00:00:00",0.7615690929583854
"Wed 30 Mar 2016 00:00:00",0.9007235818986896
"Thu 31 Mar 2016 00:00:00",0.9132294074546493
"Fri 1 Apr 2016 00:00:00",0.9460383415934372
"Mon 4 Apr 2016 00:00:00",0.6621163826031533
"Tue 5 Apr 2016 00:00:00",0.6867702927320436
"Wed 6 Apr 2016 00:00:00",0.4437117000580808
"Thu 7 Apr 2016 00:00:00",-0.16471018864390424
"Fri 8 Apr 2016 00:00:00",-0.2230911295754068
"Mon 11 Apr 2016 00:00:00",-0.5464894040860887
"Tue 12 Apr 2016 00:00:00",-0.5225024419811001
"Wed 13 Apr 2016 00:00:00",-0.3561715836075134
"Thu 14 Apr 2016 00:00:00",-0.08132317154119445
"Fri 15 Apr 2016 00:00:00",0.243829070498778
"Mon 18 Apr 2016 00:00:00",0.3935320759691932
"Tue 19 Apr 2016 00:00:00",0.48424735397336865
"Wed 20 Apr 2016 00:00:00",0.5685891330241721
"Thu 21 Apr 2016 00:00:00",0.7787014100225386
"Fri 22 Apr 2016 00:00:00",0.3905757065798593
"Mon 25 Apr 2016 00:00:00",0.42954435950047015
"Tue 26 Apr 2016 00:00:00",0.6462267005828874
"Wed 27 Apr 2016 00:00:00",0.6534459665299721
"Thu 28 Apr 2016 00:00:00",0.25229204017795265
"Fri 29 Apr 2016 00:00:00",0.3905021553410087
"Mon 2 May 2016 00:00:00",0.12403407061714238
"Tue 3 May 2016 00:00:00",0.04954846646883014
"Wed 4 May 2016 00:00:00",0.06462548901694613
"Thu 5 May 2016 00:00:00",0.3565431984408625
"Fri 6 May 2016 00:00:00",0.9038796856521455
"Mon 9 May 2016 00:00:00",0.7991876361742595
"Tue 10 May 2016 00:00:00",0.891981566054521
"Wed 11 May 2016 00:00:00",0.9384980429951775
"Thu 12 May 2016 00:00:00",0.9107884985051472
"Fri 13 May 2016 00:00:00",0.5004014289324314
"Mon 16 May 2016 00:00:00",0.4829954638330142
"Tue 17 May 2016 00:00:00",0.44299131858348173
"Wed 18 May 2016 00:00:00",-0.09811058121261501
"Thu 19 May 2016 00:00:00",-0.047095714016714564
"Fri 20 May 2016 00:00:00",0.6519469072114856
"Mon 23 May 2016 00:00:00",0.6994296749995492
"Tue 24 May 2016 00:00:00",0.536061792512829
"Wed 25 May 2016 00:00:00",-0.7518484854020109
"Thu 26 May 2016 00:00:00",-0.9827675467516616
"Fri 27 May 2016 00:00:00",-0.6616477905483306
"Tue 31 May 2016 00:00:00",-0.7174082247664954
"Wed 1 Jun 2016 00:00:00",-0.4853282629025588
"Thu 2 Jun 2016 00:00:00",-0.515971251975769
"Fri 3 Jun 2016 00:00:00",-0.5110014853626369
"Mon 6 Jun 2016 00:00:00",0.33700136424873733
"Tue 7 Jun 2016 00:00:00",0.7072265429796222
"Wed 8 Jun 2016 00:00:00",0.36215894612440963
"Thu 9 Jun 2016 00:00:00",0.43885517193084433
"Fri 10 Jun 2016 00:00:00",0.46720891702275785
"Mon 13 Jun 2016 00:00:00",0.5320451197543401
"Tue 14 Jun 2016 00:00:00",0.5769666623168523
"Wed 15 Jun 2016 00:00:00",0.9108772168683724
"Thu 16 Jun 2016 00:00:00",0.9137965498080078
"Fri 17 Jun 2016 00:00:00",0.9359763233209926
"Mon 20 Jun 2016 00:00:00",0.988199192733349
"Tue 21 Jun 2016 00:00:00",0.6966245691056857
"Wed 22 Jun 2016 00:00:00",0.7693684993625096
"Thu 23 Jun 2016 00:00:00",0.813869319864792
"Fri 24 Jun 2016 00:00:00",0.8300891527536851
"Mon 27 Jun 2016 00:00:00",0.8383438200421901
"Tue 28 Jun 2016 00:00:00",0.836751714203965
"Wed 29 Jun 2016 00:00:00",0.8329147626138499
"Thu 30 Jun 2016 00:00:00",0.5908829295222096
"Fri 1 Jul 2016 00:00:00",-0.0822471188186605
"Tue 5 Jul 2016 00:00:00",-0.2403754170063532
"Wed 6 Jul 2016 00:00:00",0.07288411194644417
"Thu 7 Jul 2016 00:00:00",0.17672950477161972
"Fri 8 Jul 2016 00:00:00",0.1811145645064819
"Mon 11 Jul 2016 00:00:00",-0.5756874997410912
"Tue 12 Jul 2016 00:00:00",-0.5864418398031499
"Wed 13 Jul 2016 00:00:00",-0.808309355932311
"Thu 14 Jul 2016 00:00:00",-0.9068134593582503
"Fri 15 Jul 2016 00:00:00",-0.4087934246358006
"Mon 18 Jul 2016 00:00:00",-0.006409163716119247
"Tue 19 Jul 2016 00:00:00",0.21441205393634105
"Wed 20 Jul 2016 00:00:00",0.30504668085481734
"Thu 21 Jul 2016 00:00:00",0.43929349962170655
"Fri 22 Jul 2016 00:00:00",0.8563706655541445
"Mon 25 Jul 2016 00:00:00",0.6816809952850118
"Tue 26 Jul 2016 00:00:00",0.5647570950612931
"Wed 27 Jul 2016 00:00:00",0.5965406290926449
"Thu 28 Jul 2016 00:00:00",0.8426878343887031
"Fri 29 Jul 2016 00:00:00",0.506394622560238
"Mon 1 Aug 2016 00:00:00",0.6183650512466269
"Tue 2 Aug 2016 00:00:00",0.5687319640338281
"Wed 3 Aug 2016 00:00:00",0.3550368519723462
"Thu 4 Aug 2016 00:00:00",0.7120978031372012
"Fri 5 Aug 2016 00:00:00",0.8661058506980029
"Mon 8 Aug 2016 00:00:00",0.45388204834781287
"Tue 9 Aug 2016 00:00:00",0.6192895734440352
"Wed 10 Aug 2016 00:00:00",-0.03772929296553382
"Thu 11 Aug 2016 00:00:00",0.3094876964279265
"Fri 12 Aug 2016 00:00:00",0.36236317809766194
"Mon 15 Aug 2016 00:00:00",0.3615292782403857
"Tue 16 Aug 2016 00:00:00",0.5348642601255749
"Wed 17 Aug 2016 00:00:00",-0.5266075427292036
"Thu 18 Aug 2016 00:00:00",0.08087890629457015
"Fri 19 Aug 2016 00:00:00",0.7377642338971739
"Mon 22 Aug 2016 00:00:00",0.47044385891062074
"Tue 23 Aug 2016 00:00:00",0.0005306206380876712
"Wed 24 Aug 2016 00:00:00",0.08903194006784064
"Thu 25 Aug 2016 00:00:00",0.08192992035477631
"Fri 26 Aug 2016 00:00:00",0.14832845927882363
"Mon 29 Aug 2016 00:00:00",-0.07958141370392069
"Tue 30 Aug 2016 00:00:00",0.013052100337913798
"Wed 31 Aug 2016 00:00:00",-0.09671736969755747
"Thu 1 Sep 2016 00:00:00",0.2386554415790696
"Fri 2 Sep 2016 00:00:00",0.37683741965007217
"Tue 6 Sep 2016 00:00:00",0.5832376372714673
"Wed 7 Sep 2016 00:00:00",0.8881145889573289
"Thu 8 Sep 2016 00:00:00",0.8967776553272806
"Fri 9 Sep 2016 00:00:00",0.9070815341005759
"Mon 12 Sep 2016 00:00:00",0.8162288855409155
"Tue 13 Sep 2016 00:00:00",0.460507108921342
"Wed 14 Sep 2016 00:00:00",0.6225885868780943
"Thu 15 Sep 2016 00:00:00",0.6712192674697761
"Fri 16 Sep 2016 00:00:00",0.01281521282974699
"Mon 19 Sep 2016 00:00:00",-0.013648169227282592
"Tue 20 Sep 2016 00:00:00",0.18834389649209599
"Wed 21 Sep 2016 00:00:00",0.259112058795
"Thu 22 Sep 2016 00:00:00",-0.043960420221400086
"Fri 23 Sep 2016 00:00:00",0.9080668635620415
"Mon 26 Sep 2016 00:00:00",0.7894495953366146
"Tue 27 Sep 2016 00:00:00",0.5592209983013257
"Wed 28 Sep 2016 00:00:00",0.638194044701749
"Thu 29 Sep 2016 00:00:00",0.540668803812069
"Fri 30 Sep 2016 00:00:00",0.2798509445674838
"Mon 3 Oct 2016 00:00:00",-0.0675366806288155
"Tue 4 Oct 2016 00:00:00",0.6208680555531166
"Wed 5 Oct 2016 00:00:00",0.7243719329895935
"Thu 6 Oct 2016 00:00:00",0.5544852300444311
"Fri 7 Oct 2016 00:00:00",0.534048523301305
"Mon 10 Oct 2016 00:00:00",0.6529379813930272
"Tue 11 Oct 2016 00:00:00",0.6052683611668316
"Wed 12 Oct 2016 00:00:00",0.28154098768981606
"Thu 13 Oct 2016 00:00:00",0.27458956634309223
"Fri 14 Oct 2016 00:00:00",0.08947840889437439
"Mon 17 Oct 2016 00:00:00",0.03824471392045146
"Tue 18 Oct 2016 00:00:00",-0.12505561298685428
"Wed 19 Oct 2016 00:00:00",0.10114821457097334
"Thu 20 Oct 2016 00:00:00",0.09003414835034887
"Fri 21 Oct 2016 00:00:00",0.04235510804774089
"Mon 24 Oct 2016 00:00:00",0.29941408116267765
"Tue 25 Oct 2016 00:00:00",0.26981427552984516
"Wed 26 Oct 2016 00:00:00",0.20794987233638124
"Thu 27 Oct 2016 00:00:00",0.23835541400213914
"Fri 28 Oct 2016 00:00:00",0.2846488141396884
"Mon 31 Oct 2016 00:00:00",-0.3095541679270603
"Tue 1 Nov 2016 00:00:00",0.6029945843366405
"Wed 2 Nov 2016 00:00:00",0.4652840246769036
"Thu 3 Nov 2016 00:00:00",0.37545412730486494
"Fri 4 Nov 2016 00:00:00",0.4882048055105129
"Mon 7 Nov 2016 00:00:00",0.44357593820063007
"Tue 8 Nov 2016 00:00:00",0.004543014698244185
"Wed 9 Nov 2016 00:00:00",0.06524055999489524
"Thu 10 Nov 2016 00:00:00",0.6023750004588151
"Fri 11 Nov 2016 00:00:00",0.7623285212221864
"Mon 14 Nov 2016 00:00:00",0.8448064081253831
"Tue 15 Nov 2016 00:00:00",0.5769873452782385
"Wed 16 Nov 2016 00:00:00",0.6746952693259197
"Thu 17 Nov 2016 00:00:00",0.3565823485487606
"Fri 18 Nov 2016 00:00:00",0.37429919658447397
"Mon 21 Nov 2016 00:00:00",0.22766967749880496
"Tue 22 Nov 2016 00:00:00",-0.09491455354312026
"Wed 23 Nov 2016 00:00:00",-0.0031423500258380213
"Fri 25 Nov 2016 00:00:00",0.16357420676837656
"Mon 28 Nov 2016 00:00:00",0.0641335723956164
"Tue 29 Nov 2016 00:00:00",0.11505393345844606
"Wed 30 Nov 2016 00:00:00",0.5670577187069719
"Thu 1 Dec 2016 00:00:00",0.2772101281848751
"Fri 2 Dec 2016 00:00:00",-0.6247575719622747
"Mon 5 Dec 2016 00:00:00",-0.655658454668097
"Tue 6 Dec 2016 00:00:00",-0.038871210337087646
