"5-day start","correlate"
"Wed 7 Dec 2016 00:00:00",-0.0024216858402814232
"Thu 8 Dec 2016 00:00:00",-0.03729859992367637
"Fri 9 Dec 2016 00:00:00",0.49121161266522423
"Mon 12 Dec 2016 00:00:00",0.20014067801470317
"Tue 13 Dec 2016 00:00:00",0.0859524830352508
"Wed 14 Dec 2016 00:00:00",-0.49215945311208203
"Thu 15 Dec 2016 00:00:00",-0.8024097851633197
"Fri 16 Dec 2016 00:00:00",-0.9129521749646669
"Mon 19 Dec 2016 00:00:00",-0.9660183510431691
"Tue 20 Dec 2016 00:00:00",-0.9746958909409948
"Wed 21 Dec 2016 00:00:00",-0.9258784008487678
"Thu 22 Dec 2016 00:00:00",-0.9275883352965459
"Fri 23 Dec 2016 00:00:00",-0.7568030205671316
"Tue 27 Dec 2016 00:00:00",-0.31592907805053627
"Wed 28 Dec 2016 00:00:00",-0.49317985129250536
"Thu 29 Dec 2016 00:00:00",-0.5333361811114031
"Fri 30 Dec 2016 00:00:00",0.4108129937500134
"Tue 3 Jan 2017 00:00:00",0.008699489864326507
"Wed 4 Jan 2017 00:00:00",-0.6165977659066146
"Thu 5 Jan 2017 00:00:00",0.30178105956064966
"Fri 6 Jan 2017 00:00:00",0.3440192446121075
"Mon 9 Jan 2017 00:00:00",0.48201520315804147
"Tue 10 Jan 2017 00:00:00",0.5772606087098759
"Wed 11 Jan 2017 00:00:00",0.3403251898164958
"Thu 12 Jan 2017 00:00:00",0.09255119296306746
"Fri 13 Jan 2017 00:00:00",0.1281263690441486
"Tue 17 Jan 2017 00:00:00",0.1371231560618659
"Wed 18 Jan 2017 00:00:00",0.3499213551435459
"Thu 19 Jan 2017 00:00:00",0.19541905046711125
"Fri 20 Jan 2017 00:00:00",-0.0988890566143364
"Mon 23 Jan 2017 00:00:00",0.30936902344988015
"Tue 24 Jan 2017 00:00:00",0.449308148258041
"Wed 25 Jan 2017 00:00:00",0.3806800741238688
"Thu 26 Jan 2017 00:00:00",0.026523633654840537
"Fri 27 Jan 2017 00:00:00",0.1932606974201315
"Mon 30 Jan 2017 00:00:00",0.29330263139708385
"Tue 31 Jan 2017 00:00:00",0.24492502067920072
"Wed 1 Feb 2017 00:00:00",0.46480012847928676
"Thu 2 Feb 2017 00:00:00",0.2659444754383586
"Fri 3 Feb 2017 00:00:00",0.36440429733145424
"Mon 6 Feb 2017 00:00:00",0.25771125816366924
"Tue 7 Feb 2017 00:00:00",-0.017270613439071936
"Wed 8 Feb 2017 00:00:00",0.20735666023756225
"Thu 9 Feb 2017 00:00:00",0.1544666474200643
"Fri 10 Feb 2017 00:00:00",0.8037568506175184
"Mon 13 Feb 2017 00:00:00",0.8281875714036385
"Tue 14 Feb 2017 00:00:00",0.46695584332803586
"Wed 15 Feb 2017 00:00:00",0.49768099321810266
"Thu 16 Feb 2017 00:00:00",0.4787261999638307
"Fri 17 Feb 2017 00:00:00",0.15807000351689623
"Tue 21 Feb 2017 00:00:00",0.6695218726402113
"Wed 22 Feb 2017 00:00:00",0.7068452445659005
"Thu 23 Feb 2017 00:00:00",0.5242466200239193
"Fri 24 Feb 2017 00:00:00",0.44671749836638835
"Mon 27 Feb 2017 00:00:00",0.428142159060168
"Tue 28 Feb 2017 00:00:00",-0.15608611145157844
"Wed 1 Mar 2017 00:00:00",0.4108232121398424
"Thu 2 Mar 2017 00:00:00",0.6842879253681375
"Fri 3 Mar 2017 00:00:00",0.25121896883835393
"Mon 6 Mar 2017 00:00:00",0.20690981153262275
"Tue 7 Mar 2017 00:00:00",-0.022781286599375734
"Wed 8 Mar 2017 00:00:00",-0.340602620639286
"Thu 9 Mar 2017 00:00:00",-0.05055770765651329
"Fri 10 Mar 2017 00:00:00",0.17574525716229944
"Mon 13 Mar 2017 00:00:00",0.6614488610478054
"Tue 14 Mar 2017 00:00:00",0.9635251497394448
"Wed 15 Mar 2017 00:00:00",0.9135504498909959
"Thu 16 Mar 2017 00:00:00",0.8900098492731262
"Fri 17 Mar 2017 00:00:00",0.8016607752266557
"Mon 20 Mar 2017 00:00:00",0.6897709732456856
"Tue 21 Mar 2017 00:00:00",0.7485214390126663
"Wed 22 Mar 2017 00:00:00",0.5052747158483114
"Thu 23 Mar 2017 00:00:00",0.25142750058933494
"Fri 24 Mar 2017 00:00:00",0.5330903686254154
"Mon 27 Mar 2017 00:00:00",0.49458803155943487
"Tue 28 Mar 2017 00:00:00",0.5931065722980136
"Wed 29 Mar 2017 00:00:00",0.36533221465092713
"Thu 30 Mar 2017 00:00:00",0.42916043813981736
"Fri 31 Mar 2017 00:00:00",0.6793915206635853
"Mon 3 Apr 2017 00:00:00",0.6585014285342161
"Tue 4 Apr 2017 00:00:00",0.43861385298910893
"Wed 5 Apr 2017 00:00:00",0.43319991010655984
"Thu 6 Apr 2017 00:00:00",0.10799855681521994
"Fri 7 Apr 2017 00:00:00",0.018769060117131676
"Mon 10 Apr 2017 00:00:00",-0.08595801532495248
"Tue 11 Apr 2017 00:00:00",-0.34251750969722333
"Wed 12 Apr 2017 00:00:00",-0.29872681048460764
"Thu 13 Apr 2017 00:00:00",-0.30282914417790957
"Mon 17 Apr 2017 00:00:00",-0.3002843001968131
"Tue 18 Apr 2017 00:00:00",-0.46566771268893753
"Wed 19 Apr 2017 00:00:00",-0.2722120678411613
"Thu 20 Apr 2017 00:00:00",0.33163303810912403
"Fri 21 Apr 2017 00:00:00",0.32781864134498107
"Mon 24 Apr 2017 00:00:00",0.2415182136314095
"Tue 25 Apr 2017 00:00:00",0.20024375387220103
"Wed 26 Apr 2017 00:00:00",0.14227382718684273
"Thu 27 Apr 2017 00:00:00",-0.8321357657360235
"Fri 28 Apr 2017 00:00:00",-0.7535498041003947
"Mon 1 May 2017 00:00:00",-0.586435793570865
"Tue 2 May 2017 00:00:00",-0.348561368323055
"Wed 3 May 2017 00:00:00",0.505814537447005
"Thu 4 May 2017 00:00:00",0.3397083951638857
"Fri 5 May 2017 00:00:00",0.5502432032445334
"Mon 8 May 2017 00:00:00",0.5680438556570006
"Tue 9 May 2017 00:00:00",0.6374965533772853
"Wed 10 May 2017 00:00:00",0.6232382839505038
"Thu 11 May 2017 00:00:00",0.04158513089320888
"Fri 12 May 2017 00:00:00",0.19083337700343014
"Mon 15 May 2017 00:00:00",0.10593135068366381
"Tue 16 May 2017 00:00:00",0.20630888349063742
"Wed 17 May 2017 00:00:00",0.13653382162034647
"Thu 18 May 2017 00:00:00",-0.054013320600238314
"Fri 19 May 2017 00:00:00",-0.10337081500386737
"Mon 22 May 2017 00:00:00",0.3023636086574768
"Tue 23 May 2017 00:00:00",-0.16118956807638957
"Wed 24 May 2017 00:00:00",0.4346602602635653
"Thu 25 May 2017 00:00:00",0.5297428766428055
"Fri 26 May 2017 00:00:00",0.35240531627720856
"Tue 30 May 2017 00:00:00",0.44687950402832377
"Wed 31 May 2017 00:00:00",0.6476586974808753
"Thu 1 Jun 2017 00:00:00",0.4973699808878694
"Fri 2 Jun 2017 00:00:00",-0.2833124903577052
"Mon 5 Jun 2017 00:00:00",0.18331821246398605
"Tue 6 Jun 2017 00:00:00",-0.2251854032685052
"Wed 7 Jun 2017 00:00:00",-0.040199954926613685
"Thu 8 Jun 2017 00:00:00",-0.12219636642998148
"Fri 9 Jun 2017 00:00:00",0.2504538281830018
"Mon 12 Jun 2017 00:00:00",-0.2541546225150534
"Tue 13 Jun 2017 00:00:00",0.4744501672610348
"Wed 14 Jun 2017 00:00:00",0.32228861752570037
"Thu 15 Jun 2017 00:00:00",0.37927148996573457
"Fri 16 Jun 2017 00:00:00",0.3531353216342219
"Mon 19 Jun 2017 00:00:00",0.8956640229471554
"Tue 20 Jun 2017 00:00:00",0.5054767734829939
"Wed 21 Jun 2017 00:00:00",0.6677662412112132
"Thu 22 Jun 2017 00:00:00",0.7184777872360645
"Fri 23 Jun 2017 00:00:00",0.6172156797968757
"Mon 26 Jun 2017 00:00:00",0.4619995068595404
"Tue 27 Jun 2017 00:00:00",0.35939975536058844
"Wed 28 Jun 2017 00:00:00",0.24598615329220397
"Thu 29 Jun 2017 00:00:00",-0.09526439119475655
"Fri 30 Jun 2017 00:00:00",0.22410450303309584
"Mon 3 Jul 2017 00:00:00",0.5031259588588534
"Wed 5 Jul 2017 00:00:00",0.4812281308975189
"Thu 6 Jul 2017 00:00:00",0.6646363267399961
"Fri 7 Jul 2017 00:00:00",-0.030801016886508638
"Mon 10 Jul 2017 00:00:00",-0.14662565267694655
"Tue 11 Jul 2017 00:00:00",-0.1842728379183769
"Wed 12 Jul 2017 00:00:00",-0.03478451811757614
"Thu 13 Jul 2017 00:00:00",-0.8084805398246154
"Fri 14 Jul 2017 00:00:00",-0.8087996831499699
"Mon 17 Jul 2017 00:00:00",-0.8009370428492858
"Tue 18 Jul 2017 00:00:00",-0.5710754376332831
"Wed 19 Jul 2017 00:00:00",0.5038062651403923
"Thu 20 Jul 2017 00:00:00",0.3658226768872138
"Fri 21 Jul 2017 00:00:00",0.1918624688267563
"Mon 24 Jul 2017 00:00:00",0.2183381457890187
"Tue 25 Jul 2017 00:00:00",0.4552258487628024
"Wed 26 Jul 2017 00:00:00",0.547729531785006
"Thu 27 Jul 2017 00:00:00",0.4863711016910476
"Fri 28 Jul 2017 00:00:00",0.30044464847620433
"Mon 31 Jul 2017 00:00:00",0.4317467604878031
"Tue 1 Aug 2017 00:00:00",0.5133196219505067
"Wed 2 Aug 2017 00:00:00",0.10193075335383128
"Thu 3 Aug 2017 00:00:00",0.3230502204437649
"Fri 4 Aug 2017 00:00:00",0.6394194040077655
"Mon 7 Aug 2017 00:00:00",0.7081412170879273
"Tue 8 Aug 2017 00:00:00",0.7699345488025642
"Wed 9 Aug 2017 00:00:00",0.8547263085733726
"Thu 10 Aug 2017 00:00:00",0.695666695851251
"Fri 11 Aug 2017 00:00:00",0.844303759667115
"Mon 14 Aug 2017 00:00:00",0.8732286481025717
"Tue 15 Aug 2017 00:00:00",0.8807288033873456
"Wed 16 Aug 2017 00:00:00",0.9679535026777093
"Thu 17 Aug 2017 00:00:00",0.9545309553640389
"Fri 18 Aug 2017 00:00:00",0.7141958416732165
"Mon 21 Aug 2017 00:00:00",0.4241579174064424
"Tue 22 Aug 2017 00:00:00",0.4038640362015867
"Wed 23 Aug 2017 00:00:00",-0.05093739136318189
"Thu 24 Aug 2017 00:00:00",0.19998912248290243
"Fri 25 Aug 2017 00:00:00",-0.005534121582586512
"Mon 28 Aug 2017 00:00:00",-0.027668411018118295
"Tue 29 Aug 2017 00:00:00",-0.3013666049558828
"Wed 30 Aug 2017 00:00:00",-0.4984570591469282
"Thu 31 Aug 2017 00:00:00",-0.6806062624242991
"Fri 1 Sep 2017 00:00:00",-0.8406387500740995
"Tue 5 Sep 2017 00:00:00",0.46396684941261823
"Wed 6 Sep 2017 00:00:00",0.8862432474060743
"Thu 7 Sep 2017 00:00:00",0.8946069536605417
"Fri 8 Sep 2017 00:00:00",0.749518859108389
"Mon 11 Sep 2017 00:00:00",0.8027441918307734
"Tue 12 Sep 2017 00:00:00",0.668755933070353
"Wed 13 Sep 2017 00:00:00",0.6268194483370607
"Thu 14 Sep 2017 00:00:00",0.7514349983195866
"Fri 15 Sep 2017 00:00:00",0.8117466205337309
"Mon 18 Sep 2017 00:00:00",0.8549954511475635
"Tue 19 Sep 2017 00:00:00",-0.3074137944385567
"Wed 20 Sep 2017 00:00:00",-0.022331949999597298
"Thu 21 Sep 2017 00:00:00",0.09184372382142587
"Fri 22 Sep 2017 00:00:00",0.08705551926156625
"Mon 25 Sep 2017 00:00:00",-0.8567529440348013
"Tue 26 Sep 2017 00:00:00",-0.4521234388975412
"Wed 27 Sep 2017 00:00:00",-0.294245772202081
"Thu 28 Sep 2017 00:00:00",-0.45573041927159896
"Fri 29 Sep 2017 00:00:00",-0.5242725071673443
"Mon 2 Oct 2017 00:00:00",-0.7026612513174689
"Tue 3 Oct 2017 00:00:00",0.4051833087482056
"Wed 4 Oct 2017 00:00:00",-0.4456114035357208
"Thu 5 Oct 2017 00:00:00",-0.43761498495325274
"Fri 6 Oct 2017 00:00:00",-0.5661951254588062
"Mon 9 Oct 2017 00:00:00",-0.763169055025918
"Tue 10 Oct 2017 00:00:00",-0.9239175528385289
"Wed 11 Oct 2017 00:00:00",-0.3316649682210938
"Thu 12 Oct 2017 00:00:00",-0.7738617377954551
"Fri 13 Oct 2017 00:00:00",0.4995913648990044
"Mon 16 Oct 2017 00:00:00",0.6636920929676119
"Tue 17 Oct 2017 00:00:00",0.08784218771310955
"Wed 18 Oct 2017 00:00:00",0.20976117159381477
"Thu 19 Oct 2017 00:00:00",0.37027683001300166
"Fri 20 Oct 2017 00:00:00",-0.5209927033939651
"Mon 23 Oct 2017 00:00:00",-0.5458575478406558
"Tue 24 Oct 2017 00:00:00",0.5994945207998105
"Wed 25 Oct 2017 00:00:00",0.4091393694994892
"Thu 26 Oct 2017 00:00:00",0.4516345477463901
"Fri 27 Oct 2017 00:00:00",0.5744684064133453
"Mon 30 Oct 2017 00:00:00",0.5533343616849221
"Tue 31 Oct 2017 00:00:00",-0.3705009322839539
"Wed 1 Nov 2017 00:00:00",-0.5254698388614862
"Thu 2 Nov 2017 00:00:00",-0.3273816309232698
"Fri 3 Nov 2017 00:00:00",-0.22743236522022994
"Mon 6 Nov 2017 00:00:00",-0.3624780711760626
"Tue 7 Nov 2017 00:00:00",-0.02506264103611904
"Wed 8 Nov 2017 00:00:00",0.5059474995302001
"Thu 9 Nov 2017 00:00:00",0.6818198478076575
"Fri 10 Nov 2017 00:00:00",0.9014712129421022
"Mon 13 Nov 2017 00:00:00",0.9792181827870509
"Tue 14 Nov 2017 00:00:00",0.9901555123185772
"Wed 15 Nov 2017 00:00:00",0.9943060050277083
"Thu 16 Nov 2017 00:00:00",0.963977530870411
"Fri 17 Nov 2017 00:00:00",0.6870489481554681
"Mon 20 Nov 2017 00:00:00",0.7525928761328173
"Tue 21 Nov 2017 00:00:00",0.5563149844906958
"Wed 22 Nov 2017 00:00:00",-0.7741353179756347
"Fri 24 Nov 2017 00:00:00",-0.781862542410981
"Mon 27 Nov 2017 00:00:00",-0.8900946284781394
"Tue 28 Nov 2017 00:00:00",-0.7555734457618768
"Wed 29 Nov 2017 00:00:00",-0.7162280240076442
"Thu 30 Nov 2017 00:00:00",-0.5233862098667448
"Fri 1 Dec 2017 00:00:00",-0.8068039112670035
"Mon 4 Dec 2017 00:00:00",-0.8644046867409708
"Tue 5 Dec 2017 00:00:00",0.49456778252319344
"Wed 6 Dec 2017 00:00:00",-0.05388828219564159
"Thu 7 Dec 2017 00:00:00",-0.28681902781640894
"Fri 8 Dec 2017 00:00:00",-0.29108250443795075
"Mon 11 Dec 2017 00:00:00",-0.304113034432241
"Tue 12 Dec 2017 00:00:00",-0.2838728570359114
"Wed 13 Dec 2017 00:00:00",0.3350780088219026
"Thu 14 Dec 2017 00:00:00",0.6037855719867978
"Fri 15 Dec 2017 00:00:00",-0.17495541447226526
"Mon 18 Dec 2017 00:00:00",-0.4737821356355614
"Tue 19 Dec 2017 00:00:00",-0.6440060423879046
"Wed 20 Dec 2017 00:00:00",-0.7003904749982685
"Thu 21 Dec 2017 00:00:00",-0.7993191771407178
"Fri 22 Dec 2017 00:00:00",-0.02265903617712726
"Tue 26 Dec 2017 00:00:00",0.9747176792023884
"Wed 27 Dec 2017 00:00:00",0.9775541306268705
"Thu 28 Dec 2017 00:00:00",0.6798710489945814
"Fri 29 Dec 2017 00:00:00",0.6536613841635622
"Tue 2 Jan 2018 00:00:00",0.6779418174495908
"Wed 3 Jan 2018 00:00:00",-0.04643413388410387
"Thu 4 Jan 2018 00:00:00",0.47686463389921835
"Fri 5 Jan 2018 00:00:00",0.38349163926457225
"Mon 8 Jan 2018 00:00:00",0.4937778991509344
"Tue 9 Jan 2018 00:00:00",-0.13936109123831672
"Wed 10 Jan 2018 00:00:00",0.2431150181996026
"Thu 11 Jan 2018 00:00:00",-0.08899961501876621
"Fri 12 Jan 2018 00:00:00",-0.1701946454107267
"Tue 16 Jan 2018 00:00:00",-0.08474175048714595
"Wed 17 Jan 2018 00:00:00",0.2735443820133701
"Thu 18 Jan 2018 00:00:00",-0.20321089818871318
"Fri 19 Jan 2018 00:00:00",-0.06935182187535227
"Mon 22 Jan 2018 00:00:00",0.2953380778576753
"Tue 23 Jan 2018 00:00:00",0.9642305108447811
"Wed 24 Jan 2018 00:00:00",0.8475140038059084
"Thu 25 Jan 2018 00:00:00",0.7250108349996424
"Fri 26 Jan 2018 00:00:00",0.630859061341625
"Mon 29 Jan 2018 00:00:00",0.6859309603235454
"Tue 30 Jan 2018 00:00:00",0.81534124437177
"Wed 31 Jan 2018 00:00:00",0.8542663078752456
"Thu 1 Feb 2018 00:00:00",0.9529939983790563
"Fri 2 Feb 2018 00:00:00",0.9610166631934753
"Mon 5 Feb 2018 00:00:00",0.8844154082516505
"Tue 6 Feb 2018 00:00:00",0.8491102792876625
"Wed 7 Feb 2018 00:00:00",0.8074477293546553
"Thu 8 Feb 2018 00:00:00",0.8239871039218517
"Fri 9 Feb 2018 00:00:00",0.0928533775325365
"Mon 12 Feb 2018 00:00:00",-0.39862580526001395
"Tue 13 Feb 2018 00:00:00",0.3925754406844552
"Wed 14 Feb 2018 00:00:00",0.5042477876059369
"Thu 15 Feb 2018 00:00:00",0.26302141756760133
"Fri 16 Feb 2018 00:00:00",0.33085061901476687
"Tue 20 Feb 2018 00:00:00",0.8741503544171572
"Wed 21 Feb 2018 00:00:00",0.6974118118661456
"Thu 22 Feb 2018 00:00:00",0.6877260049432528
"Fri 23 Feb 2018 00:00:00",0.7139397428671661
"Mon 26 Feb 2018 00:00:00",0.4653876789927847
"Tue 27 Feb 2018 00:00:00",0.6853399344983696
"Wed 28 Feb 2018 00:00:00",0.6161722804833353
"Thu 1 Mar 2018 00:00:00",0.4860628260437529
"Fri 2 Mar 2018 00:00:00",0.3373937879039389
"Mon 5 Mar 2018 00:00:00",0.45526680822150944
"Tue 6 Mar 2018 00:00:00",-0.025945184468235016
"Wed 7 Mar 2018 00:00:00",0.1485829274521755
"Thu 8 Mar 2018 00:00:00",-0.3771191844698579
"Fri 9 Mar 2018 00:00:00",-0.6039051532395338
"Mon 12 Mar 2018 00:00:00",-0.906598717243801
"Tue 13 Mar 2018 00:00:00",0.19327279023551172
"Wed 14 Mar 2018 00:00:00",0.304153480164933
"Thu 15 Mar 2018 00:00:00",0.3892890059409065
"Fri 16 Mar 2018 00:00:00",0.844510269711381
"Mon 19 Mar 2018 00:00:00",-0.0183191537202164
"Tue 20 Mar 2018 00:00:00",0.6348397310035288
"Wed 21 Mar 2018 00:00:00",0.7243296239577083
"Thu 22 Mar 2018 00:00:00",0.835371354146479
"Fri 23 Mar 2018 00:00:00",0.9346854416515659
"Mon 26 Mar 2018 00:00:00",0.8422090515753661
"Tue 27 Mar 2018 00:00:00",0.7554614739972253
"Wed 28 Mar 2018 00:00:00",0.7680651916028337
"Thu 29 Mar 2018 00:00:00",0.8766262402224201
"Mon 2 Apr 2018 00:00:00",0.8450561891168252
"Tue 3 Apr 2018 00:00:00",0.5680250425374521
"Wed 4 Apr 2018 00:00:00",0.642205052434104
"Thu 5 Apr 2018 00:00:00",0.8006439953062157
"Fri 6 Apr 2018 00:00:00",0.5816269127276521
"Mon 9 Apr 2018 00:00:00",0.16043357945272613
"Tue 10 Apr 2018 00:00:00",0.22706196321973243
"Wed 11 Apr 2018 00:00:00",0.09379007912454292
"Thu 12 Apr 2018 00:00:00",0.5070570632804654
"Fri 13 Apr 2018 00:00:00",0.7958894218806448
"Mon 16 Apr 2018 00:00:00",0.8469749873538596
"Tue 17 Apr 2018 00:00:00",0.6946279512758748
"Wed 18 Apr 2018 00:00:00",0.22741874873592433
"Thu 19 Apr 2018 00:00:00",0.48280822179924104
"Fri 20 Apr 2018 00:00:00",0.6789837230809469
"Mon 23 Apr 2018 00:00:00",0.7827091103521434
"Tue 24 Apr 2018 00:00:00",0.6072517685925215
"Wed 25 Apr 2018 00:00:00",0.21728607210439607
"Thu 26 Apr 2018 00:00:00",0.08875069733160923
"Fri 27 Apr 2018 00:00:00",0.13294642660067657
"Mon 30 Apr 2018 00:00:00",0.8805160770397849
"Tue 1 May 2018 00:00:00",0.773357575745547
"Wed 2 May 2018 00:00:00",0.7696122797737265
"Thu 3 May 2018 00:00:00",0.7350707822915913
"Fri 4 May 2018 00:00:00",0.8296194570341531
"Mon 7 May 2018 00:00:00",-0.024854062232788732
"Tue 8 May 2018 00:00:00",0.7514849048173303
"Wed 9 May 2018 00:00:00",0.8083808746135719
"Thu 10 May 2018 00:00:00",0.7626056542294608
"Fri 11 May 2018 00:00:00",0.5433997823947557
