"5-day start","correlate"
"Mon 14 May 2018 00:00:00",0.427493284038897
"Tue 15 May 2018 00:00:00",0.22667201984285737
"Wed 16 May 2018 00:00:00",-0.22695935968060674
"Thu 17 May 2018 00:00:00",-0.2537109845917452
"Fri 18 May 2018 00:00:00",-0.3283327560636547
"Mon 21 May 2018 00:00:00",-0.09333167963939695
"Tue 22 May 2018 00:00:00",0.12800761328120613
"Wed 23 May 2018 00:00:00",0.8009055819974304
"Thu 24 May 2018 00:00:00",0.8320991518203511
"Fri 25 May 2018 00:00:00",0.6748593447757613
"Tue 29 May 2018 00:00:00",0.8542667502482676
"Wed 30 May 2018 00:00:00",0.8581155195610903
"Thu 31 May 2018 00:00:00",0.9643022535873877
"Fri 1 Jun 2018 00:00:00",0.7127804930946122
"Mon 4 Jun 2018 00:00:00",0.6606347165233675
"Tue 5 Jun 2018 00:00:00",-0.04421582626986933
"Wed 6 Jun 2018 00:00:00",-0.02226504492174289
"Thu 7 Jun 2018 00:00:00",0.24653582706427407
"Fri 8 Jun 2018 00:00:00",-0.061230570211171835
"Mon 11 Jun 2018 00:00:00",-0.08214347215825234
"Tue 12 Jun 2018 00:00:00",-0.2995140322796687
"Wed 13 Jun 2018 00:00:00",-0.6132769441247534
"Thu 14 Jun 2018 00:00:00",-0.8107083514637053
"Fri 15 Jun 2018 00:00:00",-0.40444317830480586
"Mon 18 Jun 2018 00:00:00",-0.6036030031244878
"Tue 19 Jun 2018 00:00:00",0.5315311637008713
"Wed 20 Jun 2018 00:00:00",-0.03784316131954912
"Thu 21 Jun 2018 00:00:00",-0.15132249780544185
"Fri 22 Jun 2018 00:00:00",-0.25301764410674377
"Mon 25 Jun 2018 00:00:00",-0.01172341739511417
"Tue 26 Jun 2018 00:00:00",-0.22116444599156992
"Wed 27 Jun 2018 00:00:00",-0.5241703017114345
"Thu 28 Jun 2018 00:00:00",-0.24839438158037283
"Fri 29 Jun 2018 00:00:00",-0.18777177569404424
"Mon 2 Jul 2018 00:00:00",-0.22089918813455145
"Tue 3 Jul 2018 00:00:00",0.2435750958249286
"Thu 5 Jul 2018 00:00:00",0.7078839811344615
"Fri 6 Jul 2018 00:00:00",-0.22895357653844325
"Mon 9 Jul 2018 00:00:00",-0.3925838529067995
"Tue 10 Jul 2018 00:00:00",0.20312903357522916
"Wed 11 Jul 2018 00:00:00",0.4450064231816199
"Thu 12 Jul 2018 00:00:00",0.7094498739683343
"Fri 13 Jul 2018 00:00:00",0.5856761274642404
"Mon 16 Jul 2018 00:00:00",0.5600077014231878
"Tue 17 Jul 2018 00:00:00",0.6200726142877376
"Wed 18 Jul 2018 00:00:00",0.12877691452516388
"Thu 19 Jul 2018 00:00:00",0.6134576472367215
"Fri 20 Jul 2018 00:00:00",0.47505140255390244
"Mon 23 Jul 2018 00:00:00",0.551327758390528
"Tue 24 Jul 2018 00:00:00",0.3116278659896197
"Wed 25 Jul 2018 00:00:00",0.4336101525243751
"Thu 26 Jul 2018 00:00:00",-0.35976326264746844
"Fri 27 Jul 2018 00:00:00",-0.4107456721578468
"Mon 30 Jul 2018 00:00:00",-0.10351029823980999
"Tue 31 Jul 2018 00:00:00",-0.44504769200878896
"Wed 1 Aug 2018 00:00:00",-0.4106188160390823
"Thu 2 Aug 2018 00:00:00",-0.19364484419783215
"Fri 3 Aug 2018 00:00:00",-0.4147112611745534
"Mon 6 Aug 2018 00:00:00",-0.32096731260847083
"Tue 7 Aug 2018 00:00:00",0.17015405025006805
"Wed 8 Aug 2018 00:00:00",0.6503107741520747
"Thu 9 Aug 2018 00:00:00",0.7981838789760305
"Fri 10 Aug 2018 00:00:00",0.07542667571612179
"Mon 13 Aug 2018 00:00:00",-0.3931969925144287
"Tue 14 Aug 2018 00:00:00",-0.604718731448227
"Wed 15 Aug 2018 00:00:00",-0.7569946945264335
"Thu 16 Aug 2018 00:00:00",-0.8547243657508496
"Fri 17 Aug 2018 00:00:00",-0.8810947887598725
"Mon 20 Aug 2018 00:00:00",0.8339147746736181
"Tue 21 Aug 2018 00:00:00",0.8622319742274589
"Wed 22 Aug 2018 00:00:00",0.5770738456589326
"Thu 23 Aug 2018 00:00:00",-0.24877806498128185
"Fri 24 Aug 2018 00:00:00",0.3120992380534712
"Mon 27 Aug 2018 00:00:00",0.22058036567239325
"Tue 28 Aug 2018 00:00:00",-0.22679125712488732
"Wed 29 Aug 2018 00:00:00",-0.4615036807590129
"Thu 30 Aug 2018 00:00:00",-0.3384928974955904
"Fri 31 Aug 2018 00:00:00",-0.4519647721952142
"Tue 4 Sep 2018 00:00:00",0.09707907920368222
"Wed 5 Sep 2018 00:00:00",0.17675142999250162
"Thu 6 Sep 2018 00:00:00",-0.060953956496937856
"Fri 7 Sep 2018 00:00:00",0.08517464870598081
"Mon 10 Sep 2018 00:00:00",-0.264510595340722
"Tue 11 Sep 2018 00:00:00",0.11044025393137846
"Wed 12 Sep 2018 00:00:00",-0.20010403502410348
"Thu 13 Sep 2018 00:00:00",-0.20369530969911878
"Fri 14 Sep 2018 00:00:00",-0.05923922539736573
"Mon 17 Sep 2018 00:00:00",-0.022733342279208705
"Tue 18 Sep 2018 00:00:00",-0.0799975333534177
"Wed 19 Sep 2018 00:00:00",0.044329976471931994
"Thu 20 Sep 2018 00:00:00",0.26764254859024406
"Fri 21 Sep 2018 00:00:00",-0.3442389561151971
"Mon 24 Sep 2018 00:00:00",0.07048826999545488
"Tue 25 Sep 2018 00:00:00",-0.1642382764549061
"Wed 26 Sep 2018 00:00:00",-0.02582894662997914
"Thu 27 Sep 2018 00:00:00",-0.571268060008788
"Fri 28 Sep 2018 00:00:00",-0.21423752987104755
"Mon 1 Oct 2018 00:00:00",-0.2053890029238462
"Tue 2 Oct 2018 00:00:00",-0.7340249839620228
"Wed 3 Oct 2018 00:00:00",-0.24580590670176988
"Thu 4 Oct 2018 00:00:00",0.21266196907492144
"Fri 5 Oct 2018 00:00:00",-0.08386606615269109
"Mon 8 Oct 2018 00:00:00",0.18197713486189307
"Tue 9 Oct 2018 00:00:00",0.3755813519372883
"Wed 10 Oct 2018 00:00:00",0.5372281538278666
"Thu 11 Oct 2018 00:00:00",0.5004868300228827
"Fri 12 Oct 2018 00:00:00",0.6286943403674664
"Mon 15 Oct 2018 00:00:00",0.4974346797930322
"Tue 16 Oct 2018 00:00:00",0.09939749226230102
"Wed 17 Oct 2018 00:00:00",-0.14903882428213838
"Thu 18 Oct 2018 00:00:00",0.12460339915778165
"Fri 19 Oct 2018 00:00:00",0.08129785178205318
"Mon 22 Oct 2018 00:00:00",-0.19259399865134916
"Tue 23 Oct 2018 00:00:00",-0.17522474523229625
"Wed 24 Oct 2018 00:00:00",0.008879959894144229
"Thu 25 Oct 2018 00:00:00",-0.6768939866435513
"Fri 26 Oct 2018 00:00:00",-0.7759431411673522
"Mon 29 Oct 2018 00:00:00",-0.9841451271672955
"Tue 30 Oct 2018 00:00:00",-0.9905867799340786
"Wed 31 Oct 2018 00:00:00",-0.9935727014211769
"Thu 1 Nov 2018 00:00:00",-0.9972471281583611
"Fri 2 Nov 2018 00:00:00",-0.9889731200481797
"Mon 5 Nov 2018 00:00:00",-0.8535922813482283
"Tue 6 Nov 2018 00:00:00",0.03184013982851526
"Wed 7 Nov 2018 00:00:00",0.4100127642086398
"Thu 8 Nov 2018 00:00:00",0.2838297990582107
"Fri 9 Nov 2018 00:00:00",-0.09029426121249352
"Mon 12 Nov 2018 00:00:00",-0.23342357896074814
"Tue 13 Nov 2018 00:00:00",-0.35628884479116957
"Wed 14 Nov 2018 00:00:00",-0.19135609000358836
"Thu 15 Nov 2018 00:00:00",0.04436147782985209
"Fri 16 Nov 2018 00:00:00",0.41809157924823537
"Mon 19 Nov 2018 00:00:00",0.4659170616330843
"Tue 20 Nov 2018 00:00:00",0.05665281887015337
"Wed 21 Nov 2018 00:00:00",-0.8784712487630068
"Fri 23 Nov 2018 00:00:00",-0.9111538040455142
"Mon 26 Nov 2018 00:00:00",-0.8566566173336266
"Tue 27 Nov 2018 00:00:00",-0.7500975800266728
"Wed 28 Nov 2018 00:00:00",0.6145838488644685
"Thu 29 Nov 2018 00:00:00",0.7614186121820509
"Fri 30 Nov 2018 00:00:00",0.7943099514755951
"Mon 3 Dec 2018 00:00:00",0.8318885716813091
"Tue 4 Dec 2018 00:00:00",0.556495725156942
"Thu 6 Dec 2018 00:00:00",0.11309842275502843
"Fri 7 Dec 2018 00:00:00",0.13993781871004243
"Mon 10 Dec 2018 00:00:00",0.2766252076084461
"Tue 11 Dec 2018 00:00:00",0.6605747772615284
"Wed 12 Dec 2018 00:00:00",0.6277526187134362
"Thu 13 Dec 2018 00:00:00",0.2334092480689517
"Fri 14 Dec 2018 00:00:00",-0.24872697891004733
"Mon 17 Dec 2018 00:00:00",-0.2425537319392366
"Tue 18 Dec 2018 00:00:00",0.07089522532488277
"Wed 19 Dec 2018 00:00:00",0.7842607194971428
"Thu 20 Dec 2018 00:00:00",0.8432659109250485
"Fri 21 Dec 2018 00:00:00",0.8680043343771996
"Mon 24 Dec 2018 00:00:00",0.8522009383472713
"Wed 26 Dec 2018 00:00:00",0.6247274502722024
"Thu 27 Dec 2018 00:00:00",0.09805485267696003
"Fri 28 Dec 2018 00:00:00",0.6358668345847343
"Mon 31 Dec 2018 00:00:00",0.6341320350310238
"Wed 2 Jan 2019 00:00:00",0.5999857712287193
"Thu 3 Jan 2019 00:00:00",0.640139238365797
"Fri 4 Jan 2019 00:00:00",0.6128660741716196
"Mon 7 Jan 2019 00:00:00",0.35071328738349516
"Tue 8 Jan 2019 00:00:00",-0.026800746392201487
"Wed 9 Jan 2019 00:00:00",0.5792412823072778
"Thu 10 Jan 2019 00:00:00",0.23274660942401804
"Fri 11 Jan 2019 00:00:00",0.15336104434179124
"Mon 14 Jan 2019 00:00:00",-0.006896424718794203
"Tue 15 Jan 2019 00:00:00",0.8456377517125839
"Wed 16 Jan 2019 00:00:00",0.7021626468391904
"Thu 17 Jan 2019 00:00:00",0.6073281304816844
"Fri 18 Jan 2019 00:00:00",0.5852022918965295
"Tue 22 Jan 2019 00:00:00",0.5373165870456715
"Wed 23 Jan 2019 00:00:00",0.2757902817905117
"Thu 24 Jan 2019 00:00:00",0.08267951113054332
"Fri 25 Jan 2019 00:00:00",-0.07397999063904509
"Mon 28 Jan 2019 00:00:00",-0.07831085105028267
"Tue 29 Jan 2019 00:00:00",-0.1405977629384993
"Wed 30 Jan 2019 00:00:00",-0.4909237943977989
"Thu 31 Jan 2019 00:00:00",-0.009066437437968547
"Fri 1 Feb 2019 00:00:00",0.35311403998442376
"Mon 4 Feb 2019 00:00:00",0.286367319606293
"Tue 5 Feb 2019 00:00:00",0.34441696590406756
"Wed 6 Feb 2019 00:00:00",0.752632463654646
"Thu 7 Feb 2019 00:00:00",0.7574146019111048
"Fri 8 Feb 2019 00:00:00",0.6691427450384158
"Mon 11 Feb 2019 00:00:00",0.673005651631541
"Tue 12 Feb 2019 00:00:00",0.7669005860749823
"Wed 13 Feb 2019 00:00:00",-0.029713782469179262
"Thu 14 Feb 2019 00:00:00",-0.4036690113264112
"Fri 15 Feb 2019 00:00:00",-0.9888739268977081
"Tue 19 Feb 2019 00:00:00",-0.918009276500035
"Wed 20 Feb 2019 00:00:00",-0.9303409143780275
"Thu 21 Feb 2019 00:00:00",-0.96361783391198
"Fri 22 Feb 2019 00:00:00",-0.9211772559498993
"Mon 25 Feb 2019 00:00:00",-0.08036418890369605
"Tue 26 Feb 2019 00:00:00",-0.5529184004154892
"Wed 27 Feb 2019 00:00:00",-0.5794428344854463
"Thu 28 Feb 2019 00:00:00",-0.6707276886121184
"Fri 1 Mar 2019 00:00:00",-0.9301142980983151
"Mon 4 Mar 2019 00:00:00",-0.8919179764134458
"Tue 5 Mar 2019 00:00:00",-0.1399219284867884
"Wed 6 Mar 2019 00:00:00",-0.11967437660160245
"Thu 7 Mar 2019 00:00:00",-0.44738743143367443
"Fri 8 Mar 2019 00:00:00",-0.5143302160904066
"Mon 11 Mar 2019 00:00:00",-0.6553319033333016
"Tue 12 Mar 2019 00:00:00",-0.5318942406666547
"Wed 13 Mar 2019 00:00:00",-0.25218957105695095
"Thu 14 Mar 2019 00:00:00",-0.06617088579530808
"Fri 15 Mar 2019 00:00:00",0.9234720305915249
"Mon 18 Mar 2019 00:00:00",0.9614259229744321
"Tue 19 Mar 2019 00:00:00",0.9307651605582422
"Wed 20 Mar 2019 00:00:00",0.9697446595911635
"Thu 21 Mar 2019 00:00:00",0.9921214676370157
"Fri 22 Mar 2019 00:00:00",0.9827080013617339
"Mon 25 Mar 2019 00:00:00",0.6815483306913124
"Tue 26 Mar 2019 00:00:00",0.2638123291607987
"Wed 27 Mar 2019 00:00:00",0.1602296151954856
"Thu 28 Mar 2019 00:00:00",-0.07443155502634233
"Fri 29 Mar 2019 00:00:00",-0.5170932041591221
"Mon 1 Apr 2019 00:00:00",-0.27678268021014474
"Tue 2 Apr 2019 00:00:00",-0.027809283999596725
"Wed 3 Apr 2019 00:00:00",0.2773174966122277
"Thu 4 Apr 2019 00:00:00",0.2934455048918533
"Fri 5 Apr 2019 00:00:00",0.9759755645563677
"Mon 8 Apr 2019 00:00:00",0.770852846004678
"Tue 9 Apr 2019 00:00:00",0.524225915592601
"Wed 10 Apr 2019 00:00:00",0.00190894638435477
"Thu 11 Apr 2019 00:00:00",0.6737741190852466
"Fri 12 Apr 2019 00:00:00",0.7549520183689906
"Mon 15 Apr 2019 00:00:00",0.5831897727192159
"Tue 16 Apr 2019 00:00:00",0.8811217243797649
"Wed 17 Apr 2019 00:00:00",0.5967215798242651
"Thu 18 Apr 2019 00:00:00",0.8061663699181075
"Mon 22 Apr 2019 00:00:00",0.9130589119304943
"Tue 23 Apr 2019 00:00:00",0.6880429221866226
"Wed 24 Apr 2019 00:00:00",0.6999750297617264
"Thu 25 Apr 2019 00:00:00",0.7913083513041853
"Fri 26 Apr 2019 00:00:00",0.5417608050628987
"Mon 29 Apr 2019 00:00:00",0.0918884622506071
"Tue 30 Apr 2019 00:00:00",0.32919007758953966
"Wed 1 May 2019 00:00:00",0.3390326205447771
"Thu 2 May 2019 00:00:00",0.32404625745478605
"Fri 3 May 2019 00:00:00",0.9135563414246088
"Mon 6 May 2019 00:00:00",0.8641024668485145
"Tue 7 May 2019 00:00:00",0.9481748623665905
"Wed 8 May 2019 00:00:00",0.987816561480156
"Thu 9 May 2019 00:00:00",0.9628363886011587
"Fri 10 May 2019 00:00:00",0.942632974746342
"Mon 13 May 2019 00:00:00",0.8702761780134914
"Tue 14 May 2019 00:00:00",0.5913795231061773
"Wed 15 May 2019 00:00:00",0.5515933544385105
"Thu 16 May 2019 00:00:00",0.46223827247114213
"Fri 17 May 2019 00:00:00",0.513770893958687
"Mon 20 May 2019 00:00:00",0.7029835977204213
"Tue 21 May 2019 00:00:00",0.2241625036387909
"Wed 22 May 2019 00:00:00",0.06305292145994201
"Thu 23 May 2019 00:00:00",-0.4614875480608304
"Fri 24 May 2019 00:00:00",-0.6213972446587657
"Tue 28 May 2019 00:00:00",-0.7802125695713442
"Wed 29 May 2019 00:00:00",-0.4184820930978153
"Thu 30 May 2019 00:00:00",-0.42233498643113965
"Fri 31 May 2019 00:00:00",-0.888425103696798
"Mon 3 Jun 2019 00:00:00",-0.9236722141109972
"Tue 4 Jun 2019 00:00:00",-0.8949896188439029
"Wed 5 Jun 2019 00:00:00",-0.5278299505880949
"Thu 6 Jun 2019 00:00:00",-0.19529028760749315
"Fri 7 Jun 2019 00:00:00",-0.09697841052038819
"Mon 10 Jun 2019 00:00:00",0.2843050371694706
"Tue 11 Jun 2019 00:00:00",-0.1874548291532057
"Wed 12 Jun 2019 00:00:00",0.19255190551816834
"Thu 13 Jun 2019 00:00:00",0.6735537315429415
"Fri 14 Jun 2019 00:00:00",0.8362632486573028
"Mon 17 Jun 2019 00:00:00",0.6757062188234854
"Tue 18 Jun 2019 00:00:00",0.7344248160955521
"Wed 19 Jun 2019 00:00:00",0.6270226227508273
"Thu 20 Jun 2019 00:00:00",0.1853008413885913
"Fri 21 Jun 2019 00:00:00",0.00488617100115809
"Mon 24 Jun 2019 00:00:00",0.19468008702122372
"Tue 25 Jun 2019 00:00:00",-0.5013234087880905
"Wed 26 Jun 2019 00:00:00",-0.334833494331194
"Thu 27 Jun 2019 00:00:00",0.6087662165442529
"Fri 28 Jun 2019 00:00:00",0.5694440808736554
"Mon 1 Jul 2019 00:00:00",0.5364527406698921
"Tue 2 Jul 2019 00:00:00",0.7575988025462315
"Wed 3 Jul 2019 00:00:00",0.6719746857760974
"Fri 5 Jul 2019 00:00:00",0.5095006658357545
"Mon 8 Jul 2019 00:00:00",0.533191175971561
"Tue 9 Jul 2019 00:00:00",0.5392190969219657
"Wed 10 Jul 2019 00:00:00",0.5594209822531737
"Thu 11 Jul 2019 00:00:00",0.402445836167477
"Fri 12 Jul 2019 00:00:00",0.04597132982388203
"Mon 15 Jul 2019 00:00:00",0.06275882325230418
"Tue 16 Jul 2019 00:00:00",0.09049748653457357
"Wed 17 Jul 2019 00:00:00",-0.8303556346321789
"Thu 18 Jul 2019 00:00:00",-0.9617439019683064
"Fri 19 Jul 2019 00:00:00",0.026095405517159876
"Mon 22 Jul 2019 00:00:00",0.3234971277845444
"Tue 23 Jul 2019 00:00:00",0.5947489564268967
"Wed 24 Jul 2019 00:00:00",0.5301875098635396
"Thu 25 Jul 2019 00:00:00",0.08832166623925665
"Fri 26 Jul 2019 00:00:00",0.70692848903283
"Mon 29 Jul 2019 00:00:00",0.7885116622127304
"Tue 30 Jul 2019 00:00:00",0.950760726768603
"Wed 31 Jul 2019 00:00:00",0.19382265880409832
"Thu 1 Aug 2019 00:00:00",0.3522494181734299
"Fri 2 Aug 2019 00:00:00",-0.3855038810931441
"Mon 5 Aug 2019 00:00:00",-0.19169205357918498
"Tue 6 Aug 2019 00:00:00",-0.25704483185436106
"Wed 7 Aug 2019 00:00:00",-0.14472347638843483
"Thu 8 Aug 2019 00:00:00",-0.38717546124168833
"Fri 9 Aug 2019 00:00:00",0.21587566411100564
"Mon 12 Aug 2019 00:00:00",0.23412874936963582
"Tue 13 Aug 2019 00:00:00",0.30220306021524745
"Wed 14 Aug 2019 00:00:00",0.4672666720559159
"Thu 15 Aug 2019 00:00:00",0.6871602240389644
"Fri 16 Aug 2019 00:00:00",0.03358517649151803
"Mon 19 Aug 2019 00:00:00",0.23236451840963993
"Tue 20 Aug 2019 00:00:00",0.23196587106004524
"Wed 21 Aug 2019 00:00:00",0.12553371352496737
"Thu 22 Aug 2019 00:00:00",0.09636920485565903
"Fri 23 Aug 2019 00:00:00",0.45858807951497677
"Mon 26 Aug 2019 00:00:00",-0.006317736117410435
"Tue 27 Aug 2019 00:00:00",-0.46586379141489104
"Wed 28 Aug 2019 00:00:00",-0.5284592817868194
"Thu 29 Aug 2019 00:00:00",-0.3516228083746571
"Fri 30 Aug 2019 00:00:00",-0.023517935646177667
"Tue 3 Sep 2019 00:00:00",-0.7296623597451078
"Wed 4 Sep 2019 00:00:00",-0.8084875644341624
"Thu 5 Sep 2019 00:00:00",-0.28353357266550755
"Fri 6 Sep 2019 00:00:00",-0.4124828839637605
"Mon 9 Sep 2019 00:00:00",-0.8151326653707743
"Tue 10 Sep 2019 00:00:00",-0.5892542389160307
"Wed 11 Sep 2019 00:00:00",-0.5914422260605409
"Thu 12 Sep 2019 00:00:00",-0.6110636115922367
"Fri 13 Sep 2019 00:00:00",-0.5939055103655113
"Mon 16 Sep 2019 00:00:00",-0.5709406560932611
"Tue 17 Sep 2019 00:00:00",-0.8393533905270778
"Wed 18 Sep 2019 00:00:00",0.02408411483045818
"Thu 19 Sep 2019 00:00:00",0.5898186733946744
"Fri 20 Sep 2019 00:00:00",0.7506785034697608
"Mon 23 Sep 2019 00:00:00",0.7664727991166135
"Tue 24 Sep 2019 00:00:00",0.8446010055235645
"Wed 25 Sep 2019 00:00:00",0.8663507858319293
"Thu 26 Sep 2019 00:00:00",0.8700005317966539
"Fri 27 Sep 2019 00:00:00",0.8582165932017144
"Mon 30 Sep 2019 00:00:00",0.9281798225833323
"Tue 1 Oct 2019 00:00:00",0.911189774920262
"Wed 2 Oct 2019 00:00:00",0.884631606903785
"Thu 3 Oct 2019 00:00:00",0.6281094115692675
"Fri 4 Oct 2019 00:00:00",0.7763182470877994
"Mon 7 Oct 2019 00:00:00",0.7207902007087899
"Tue 8 Oct 2019 00:00:00",0.44638179680248635
"Wed 9 Oct 2019 00:00:00",-0.8561235557059058
"Thu 10 Oct 2019 00:00:00",0.5560284563137735
"Fri 11 Oct 2019 00:00:00",0.6273341218813896
"Mon 14 Oct 2019 00:00:00",0.7422245002017611
"Tue 15 Oct 2019 00:00:00",0.8805685167350052
