"5-day start","correlate"
"Wed 16 Oct 2019 00:00:00",-0.48079462042014387
"Thu 17 Oct 2019 00:00:00",-0.5871581972714224
"Fri 18 Oct 2019 00:00:00",-0.7584275583914822
"Mon 21 Oct 2019 00:00:00",-0.9524516547297543
"Tue 22 Oct 2019 00:00:00",-0.9558897309686888
"Wed 23 Oct 2019 00:00:00",0.19650091542065667
"Thu 24 Oct 2019 00:00:00",0.2547855587227516
"Fri 25 Oct 2019 00:00:00",-0.5010898314043389
"Mon 28 Oct 2019 00:00:00",-0.32188934455357865
"Tue 29 Oct 2019 00:00:00",-0.21778866179024964
"Wed 30 Oct 2019 00:00:00",-0.36832643666721915
"Thu 31 Oct 2019 00:00:00",-0.49075136684991416
"Fri 1 Nov 2019 00:00:00",-0.8652758239414411
"Mon 4 Nov 2019 00:00:00",-0.7483053308331608
"Tue 5 Nov 2019 00:00:00",-0.4609174197201519
"Wed 6 Nov 2019 00:00:00",-0.5880274158337792
"Thu 7 Nov 2019 00:00:00",-0.16879846200985194
"Fri 8 Nov 2019 00:00:00",-0.33173774341598383
"Mon 11 Nov 2019 00:00:00",-0.3362005144445117
"Tue 12 Nov 2019 00:00:00",-0.3306187811875167
"Wed 13 Nov 2019 00:00:00",0.08707710489963762
"Thu 14 Nov 2019 00:00:00",0.025142946585614705
"Fri 15 Nov 2019 00:00:00",0.6088814142172182
"Mon 18 Nov 2019 00:00:00",0.5979123871855803
"Tue 19 Nov 2019 00:00:00",0.6527933415035821
"Wed 20 Nov 2019 00:00:00",0.04054188411361676
"Thu 21 Nov 2019 00:00:00",0.03719312532718904
"Fri 22 Nov 2019 00:00:00",-0.8539179694211558
"Mon 25 Nov 2019 00:00:00",-0.7834546094758497
"Tue 26 Nov 2019 00:00:00",-0.9638581364828581
"Wed 27 Nov 2019 00:00:00",-0.8553281541487452
"Fri 29 Nov 2019 00:00:00",-0.8722162457619609
"Mon 2 Dec 2019 00:00:00",-0.913624333514316
"Tue 3 Dec 2019 00:00:00",-0.5538945604884079
"Wed 4 Dec 2019 00:00:00",-0.3171071949716117
"Thu 5 Dec 2019 00:00:00",-0.4483523101408057
"Fri 6 Dec 2019 00:00:00",-0.5217234870994806
"Mon 9 Dec 2019 00:00:00",-0.5550182260179375
"Tue 10 Dec 2019 00:00:00",-0.6047360135402061
"Wed 11 Dec 2019 00:00:00",-0.29540096924505593
"Thu 12 Dec 2019 00:00:00",-0.16860930331007185
"Fri 13 Dec 2019 00:00:00",-0.20502008668199853
"Mon 16 Dec 2019 00:00:00",0.8885970834212645
"Tue 17 Dec 2019 00:00:00",0.5910584012130592
"Wed 18 Dec 2019 00:00:00",0.5029034495862204
"Thu 19 Dec 2019 00:00:00",0.4608395930826027
"Fri 20 Dec 2019 00:00:00",0.6299958222389531
"Mon 23 Dec 2019 00:00:00",-0.5759964550258584
"Tue 24 Dec 2019 00:00:00",-0.3002227929412317
"Thu 26 Dec 2019 00:00:00",-0.696849386479127
"Fri 27 Dec 2019 00:00:00",-0.802454021504342
"Mon 30 Dec 2019 00:00:00",-0.7867638378258431
"Tue 31 Dec 2019 00:00:00",-0.4921979033499186
"Thu 2 Jan 2020 00:00:00",-0.21936532413149942
"Fri 3 Jan 2020 00:00:00",0.31483520899667916
"Mon 6 Jan 2020 00:00:00",0.2933792058034504
"Tue 7 Jan 2020 00:00:00",0.35947355133454695
"Wed 8 Jan 2020 00:00:00",-0.45349519883669426
"Thu 9 Jan 2020 00:00:00",-0.6118064687648893
"Fri 10 Jan 2020 00:00:00",-0.5311605716376595
"Mon 13 Jan 2020 00:00:00",-0.20272149822555519
"Tue 14 Jan 2020 00:00:00",-0.5013423483558949
"Wed 15 Jan 2020 00:00:00",0.5039954706274052
"Thu 16 Jan 2020 00:00:00",0.6048073262102972
"Fri 17 Jan 2020 00:00:00",0.15279437450952962
"Tue 21 Jan 2020 00:00:00",0.3132359757405702
"Wed 22 Jan 2020 00:00:00",0.035468219789834846
"Thu 23 Jan 2020 00:00:00",-0.2883722818613011
"Fri 24 Jan 2020 00:00:00",0.026449292996726978
"Mon 27 Jan 2020 00:00:00",0.4994421518693758
"Tue 28 Jan 2020 00:00:00",0.6903975523539607
"Wed 29 Jan 2020 00:00:00",0.7100527484166486
"Thu 30 Jan 2020 00:00:00",0.6517433463664571
"Fri 31 Jan 2020 00:00:00",0.5084029955930182
"Mon 3 Feb 2020 00:00:00",-0.8923771734088181
"Tue 4 Feb 2020 00:00:00",-0.8630842581177298
"Wed 5 Feb 2020 00:00:00",-0.826707690329486
"Thu 6 Feb 2020 00:00:00",-0.8267164367801753
"Fri 7 Feb 2020 00:00:00",-0.4052284040405028
"Mon 10 Feb 2020 00:00:00",-0.10877974458979234
"Tue 11 Feb 2020 00:00:00",-0.0939714819486654
"Wed 12 Feb 2020 00:00:00",0.15400187608666857
"Thu 13 Feb 2020 00:00:00",-0.41193313550506105
"Fri 14 Feb 2020 00:00:00",0.14210734620309814
"Tue 18 Feb 2020 00:00:00",0.864176823962375
"Wed 19 Feb 2020 00:00:00",0.8648032518446456
"Thu 20 Feb 2020 00:00:00",0.34245987837967234
"Fri 21 Feb 2020 00:00:00",0.46034631561190026
"Mon 24 Feb 2020 00:00:00",0.671316346393892
"Tue 25 Feb 2020 00:00:00",0.8450261970633088
"Wed 26 Feb 2020 00:00:00",0.8318801264023351
"Thu 27 Feb 2020 00:00:00",0.9316948517218325
"Fri 28 Feb 2020 00:00:00",0.836198207979603
"Mon 2 Mar 2020 00:00:00",0.7613046818066802
"Tue 3 Mar 2020 00:00:00",0.8387373180601584
"Wed 4 Mar 2020 00:00:00",0.8592807240069372
"Thu 5 Mar 2020 00:00:00",0.8070076792988007
"Fri 6 Mar 2020 00:00:00",0.8399038753728859
"Mon 9 Mar 2020 00:00:00",0.927033979618685
"Tue 10 Mar 2020 00:00:00",0.8791724485198895
"Wed 11 Mar 2020 00:00:00",0.8920966748762272
"Thu 12 Mar 2020 00:00:00",0.8631900599626832
"Fri 13 Mar 2020 00:00:00",0.8338271334319762
"Mon 16 Mar 2020 00:00:00",0.7787692465459419
"Tue 17 Mar 2020 00:00:00",0.6528302592396372
"Wed 18 Mar 2020 00:00:00",0.7466177950704935
"Thu 19 Mar 2020 00:00:00",0.8163923045242535
"Fri 20 Mar 2020 00:00:00",0.9024663041556213
"Mon 23 Mar 2020 00:00:00",0.9404387804858589
"Tue 24 Mar 2020 00:00:00",0.885924987309189
"Wed 25 Mar 2020 00:00:00",0.8165308791490538
"Thu 26 Mar 2020 00:00:00",0.8308212257738875
"Fri 27 Mar 2020 00:00:00",0.8657125579315789
"Mon 30 Mar 2020 00:00:00",0.8094543156616413
"Tue 31 Mar 2020 00:00:00",0.7405635462671981
"Wed 1 Apr 2020 00:00:00",0.49114453109790596
"Thu 2 Apr 2020 00:00:00",-0.01965703902141092
"Fri 3 Apr 2020 00:00:00",-0.7946638389675302
"Mon 6 Apr 2020 00:00:00",-0.07299703053951682
"Tue 7 Apr 2020 00:00:00",-0.31301244490843805
"Wed 8 Apr 2020 00:00:00",0.6425241892023102
"Thu 9 Apr 2020 00:00:00",0.7294717452679458
"Mon 13 Apr 2020 00:00:00",0.723659630333006
"Tue 14 Apr 2020 00:00:00",0.8073493849548135
"Wed 15 Apr 2020 00:00:00",0.8705951070820456
"Thu 16 Apr 2020 00:00:00",0.6994142630890976
"Fri 17 Apr 2020 00:00:00",0.9298787924259667
"Mon 20 Apr 2020 00:00:00",0.4897706399266352
"Tue 21 Apr 2020 00:00:00",0.4828263960911625
"Wed 22 Apr 2020 00:00:00",0.2339068130622216
"Thu 23 Apr 2020 00:00:00",0.6773439576324397
"Fri 24 Apr 2020 00:00:00",0.6156810135754018
"Mon 27 Apr 2020 00:00:00",0.8417172266908095
"Tue 28 Apr 2020 00:00:00",0.12289066146362088
"Wed 29 Apr 2020 00:00:00",0.49952030445014517
"Thu 30 Apr 2020 00:00:00",0.5556993819339742
"Fri 1 May 2020 00:00:00",0.6230559602923316
"Mon 4 May 2020 00:00:00",-0.3957646721043522
"Tue 5 May 2020 00:00:00",-0.21836244495571963
"Wed 6 May 2020 00:00:00",-0.11214509205976134
"Thu 7 May 2020 00:00:00",-0.6032537998528341
"Fri 8 May 2020 00:00:00",-0.6510087070459009
"Mon 11 May 2020 00:00:00",-0.27733726417396737
"Tue 12 May 2020 00:00:00",-0.3200460594998062
"Wed 13 May 2020 00:00:00",0.18582257411122827
"Thu 14 May 2020 00:00:00",0.39944227890151174
"Fri 15 May 2020 00:00:00",0.6022485655308977
"Mon 18 May 2020 00:00:00",0.5607655762213389
"Tue 19 May 2020 00:00:00",0.5972930513430681
"Wed 20 May 2020 00:00:00",0.5807571612520307
"Thu 21 May 2020 00:00:00",0.14649519457882457
"Fri 22 May 2020 00:00:00",-0.21117443300237504
"Tue 26 May 2020 00:00:00",-0.20139382908806283
"Wed 27 May 2020 00:00:00",-0.46606647751974006
"Thu 28 May 2020 00:00:00",-0.30503306918096246
"Fri 29 May 2020 00:00:00",-0.11371541734768434
"Mon 1 Jun 2020 00:00:00",0.5168187104816
"Tue 2 Jun 2020 00:00:00",0.8733758922210813
"Wed 3 Jun 2020 00:00:00",0.6963316504444902
"Thu 4 Jun 2020 00:00:00",0.5973546118899686
"Fri 5 Jun 2020 00:00:00",0.8024130682433307
"Mon 8 Jun 2020 00:00:00",0.8038881113509033
"Tue 9 Jun 2020 00:00:00",0.7595868103482871
"Wed 10 Jun 2020 00:00:00",0.8596065641813475
"Thu 11 Jun 2020 00:00:00",0.9190750247526037
"Fri 12 Jun 2020 00:00:00",-0.20655464481994262
"Mon 15 Jun 2020 00:00:00",0.005649553168005434
"Tue 16 Jun 2020 00:00:00",-0.12501522593656794
"Wed 17 Jun 2020 00:00:00",-0.7421548111609118
"Thu 18 Jun 2020 00:00:00",-0.48393269575252224
"Fri 19 Jun 2020 00:00:00",-0.4249714951033577
"Mon 22 Jun 2020 00:00:00",0.01177899913000447
"Tue 23 Jun 2020 00:00:00",0.12169506701201806
"Wed 24 Jun 2020 00:00:00",0.3932793678339736
"Thu 25 Jun 2020 00:00:00",0.3326328675548639
"Fri 26 Jun 2020 00:00:00",0.3378029665526667
"Mon 29 Jun 2020 00:00:00",-0.6706945033684525
"Tue 30 Jun 2020 00:00:00",-0.3134156586343227
"Wed 1 Jul 2020 00:00:00",-0.3412790641482759
"Thu 2 Jul 2020 00:00:00",-0.30394672016156815
"Mon 6 Jul 2020 00:00:00",-0.7548881462237418
"Tue 7 Jul 2020 00:00:00",-0.4618393479550596
"Wed 8 Jul 2020 00:00:00",-0.39687380220822727
"Thu 9 Jul 2020 00:00:00",-0.41605923878299406
"Fri 10 Jul 2020 00:00:00",0.1383034577589517
"Mon 13 Jul 2020 00:00:00",0.13285185423519555
"Tue 14 Jul 2020 00:00:00",-0.8468901837077093
"Wed 15 Jul 2020 00:00:00",-0.7610934539336225
"Thu 16 Jul 2020 00:00:00",-0.8283596932461018
"Fri 17 Jul 2020 00:00:00",-0.8158581157565531
"Mon 20 Jul 2020 00:00:00",-0.9250048796177415
"Tue 21 Jul 2020 00:00:00",-0.6689849283924505
"Wed 22 Jul 2020 00:00:00",-0.6658080703408648
"Thu 23 Jul 2020 00:00:00",-0.551109921256459
"Fri 24 Jul 2020 00:00:00",-0.06526821822459314
"Mon 27 Jul 2020 00:00:00",0.00025273841806683627
"Tue 28 Jul 2020 00:00:00",-0.03182938051955133
"Wed 29 Jul 2020 00:00:00",0.5374710500420216
"Thu 30 Jul 2020 00:00:00",0.4219138993582385
"Fri 31 Jul 2020 00:00:00",0.23098591141760974
"Mon 3 Aug 2020 00:00:00",0.6296613966231995
"Tue 4 Aug 2020 00:00:00",0.8145649925571358
"Wed 5 Aug 2020 00:00:00",0.7984232469308344
"Thu 6 Aug 2020 00:00:00",0.8951168734874253
"Fri 7 Aug 2020 00:00:00",0.7932954502099357
"Mon 10 Aug 2020 00:00:00",0.7852275515567859
"Tue 11 Aug 2020 00:00:00",0.7438167487638675
"Wed 12 Aug 2020 00:00:00",0.4877712094816604
"Thu 13 Aug 2020 00:00:00",0.33828968201485127
"Fri 14 Aug 2020 00:00:00",-0.6381161947202173
"Mon 17 Aug 2020 00:00:00",-0.5147459429250144
"Tue 18 Aug 2020 00:00:00",-0.0979719432698958
"Wed 19 Aug 2020 00:00:00",-0.27594159380632627
"Thu 20 Aug 2020 00:00:00",-0.28414082456985285
"Fri 21 Aug 2020 00:00:00",0.1421051323548727
"Mon 24 Aug 2020 00:00:00",-0.009009121649670973
"Tue 25 Aug 2020 00:00:00",0.2090068072422124
"Wed 26 Aug 2020 00:00:00",0.5420364278214441
"Thu 27 Aug 2020 00:00:00",0.5728392705909289
"Fri 28 Aug 2020 00:00:00",0.7646594906263988
"Mon 31 Aug 2020 00:00:00",0.7110040197159282
"Tue 1 Sep 2020 00:00:00",0.6831503119427382
"Wed 2 Sep 2020 00:00:00",0.790769865658143
"Thu 3 Sep 2020 00:00:00",0.6829779942746116
"Fri 4 Sep 2020 00:00:00",0.6827205352180117
"Tue 8 Sep 2020 00:00:00",0.8256082291223351
"Wed 9 Sep 2020 00:00:00",0.30110378670350446
"Thu 10 Sep 2020 00:00:00",0.6299104842081349
"Fri 11 Sep 2020 00:00:00",0.6206896722638693
"Mon 14 Sep 2020 00:00:00",0.7259403347069435
"Tue 15 Sep 2020 00:00:00",0.05187643885231441
"Wed 16 Sep 2020 00:00:00",-0.46535585965469656
"Thu 17 Sep 2020 00:00:00",-0.3601486491187735
"Fri 18 Sep 2020 00:00:00",0.03023222094691807
"Mon 21 Sep 2020 00:00:00",0.6145207332578516
"Tue 22 Sep 2020 00:00:00",0.27444883358200167
"Wed 23 Sep 2020 00:00:00",0.48824587469880554
"Thu 24 Sep 2020 00:00:00",-0.24380153537375138
"Fri 25 Sep 2020 00:00:00",-0.09419332921544252
"Mon 28 Sep 2020 00:00:00",0.18738859659137283
"Tue 29 Sep 2020 00:00:00",0.40006843192732955
"Wed 30 Sep 2020 00:00:00",0.5682321862099248
"Thu 1 Oct 2020 00:00:00",0.5203550662463216
"Fri 2 Oct 2020 00:00:00",0.4857824679830061
"Mon 5 Oct 2020 00:00:00",0.2460438551201784
"Tue 6 Oct 2020 00:00:00",0.594502371362893
"Wed 7 Oct 2020 00:00:00",-0.2840350455104925
"Thu 8 Oct 2020 00:00:00",0.4808814595208005
"Fri 9 Oct 2020 00:00:00",0.4500842513428388
"Mon 12 Oct 2020 00:00:00",0.7948771822736217
"Tue 13 Oct 2020 00:00:00",0.8550007853252466
"Wed 14 Oct 2020 00:00:00",0.6700969813104891
"Thu 15 Oct 2020 00:00:00",-0.07217191181618741
"Fri 16 Oct 2020 00:00:00",0.16925733499282955
"Mon 19 Oct 2020 00:00:00",-0.2703443278703826
"Tue 20 Oct 2020 00:00:00",-0.21009690864453406
"Wed 21 Oct 2020 00:00:00",-0.2846609232498034
"Thu 22 Oct 2020 00:00:00",0.5383513759498345
"Fri 23 Oct 2020 00:00:00",0.7231295413035586
"Mon 26 Oct 2020 00:00:00",0.8968399513797688
"Tue 27 Oct 2020 00:00:00",0.8603084966421252
"Wed 28 Oct 2020 00:00:00",0.785429400445241
"Thu 29 Oct 2020 00:00:00",-0.7213812075759178
"Fri 30 Oct 2020 00:00:00",-0.7073245821731547
"Mon 2 Nov 2020 00:00:00",-0.3773028928362674
"Tue 3 Nov 2020 00:00:00",0.6369655428814647
"Wed 4 Nov 2020 00:00:00",0.5759153990159581
"Thu 5 Nov 2020 00:00:00",0.502740356965825
"Fri 6 Nov 2020 00:00:00",0.8727807492129334
"Mon 9 Nov 2020 00:00:00",0.88390879324461
"Tue 10 Nov 2020 00:00:00",0.7240452263303743
"Wed 11 Nov 2020 00:00:00",0.31971584163900196
"Thu 12 Nov 2020 00:00:00",-0.26884182828207875
"Fri 13 Nov 2020 00:00:00",-0.2190035495406808
"Mon 16 Nov 2020 00:00:00",-0.25642152911365657
"Tue 17 Nov 2020 00:00:00",0.20319896077935562
"Wed 18 Nov 2020 00:00:00",0.07461940561099871
"Thu 19 Nov 2020 00:00:00",-0.15369965836167465
"Fri 20 Nov 2020 00:00:00",-0.23123854401427288
"Mon 23 Nov 2020 00:00:00",-0.19420490823032985
"Tue 24 Nov 2020 00:00:00",-0.15083648918484682
"Wed 25 Nov 2020 00:00:00",-0.1136392478116103
"Fri 27 Nov 2020 00:00:00",0.583071410141352
"Mon 30 Nov 2020 00:00:00",0.7267456625820821
"Tue 1 Dec 2020 00:00:00",0.45480704737053984
"Wed 2 Dec 2020 00:00:00",0.5232212630660257
"Thu 3 Dec 2020 00:00:00",0.45338107204890465
"Fri 4 Dec 2020 00:00:00",0.3310650205660676
"Mon 7 Dec 2020 00:00:00",0.1113496737528229
"Tue 8 Dec 2020 00:00:00",0.19594793632785099
"Wed 9 Dec 2020 00:00:00",0.24820832583891225
"Thu 10 Dec 2020 00:00:00",-0.23732284433080106
"Fri 11 Dec 2020 00:00:00",0.5303225810948285
"Mon 14 Dec 2020 00:00:00",0.2683229326542246
"Tue 15 Dec 2020 00:00:00",0.698177084760561
"Wed 16 Dec 2020 00:00:00",0.5726712050102224
"Thu 17 Dec 2020 00:00:00",-0.034787109640790854
"Fri 18 Dec 2020 00:00:00",-0.16178654315932797
"Mon 21 Dec 2020 00:00:00",0.02102449399341263
"Tue 22 Dec 2020 00:00:00",-0.13750763915823927
"Wed 23 Dec 2020 00:00:00",0.16724209411578284
"Thu 24 Dec 2020 00:00:00",0.8303389262370853
"Mon 28 Dec 2020 00:00:00",0.955439400060734
"Tue 29 Dec 2020 00:00:00",0.9855847077028745
"Wed 30 Dec 2020 00:00:00",0.04541430341056656
"Thu 31 Dec 2020 00:00:00",0.02211571847786093
"Mon 4 Jan 2021 00:00:00",-0.011434446372926104
"Tue 5 Jan 2021 00:00:00",0.03205816130529251
"Wed 6 Jan 2021 00:00:00",-0.3091364399148339
"Thu 7 Jan 2021 00:00:00",0.9104735396148965
"Fri 8 Jan 2021 00:00:00",0.22587897294767445
"Mon 11 Jan 2021 00:00:00",0.05203130125750367
"Tue 12 Jan 2021 00:00:00",0.16166551882301747
"Wed 13 Jan 2021 00:00:00",0.5328974361936143
"Thu 14 Jan 2021 00:00:00",0.8073839352480616
"Fri 15 Jan 2021 00:00:00",0.8353452521244128
"Tue 19 Jan 2021 00:00:00",0.22466936338390722
"Wed 20 Jan 2021 00:00:00",0.3911250934689601
"Thu 21 Jan 2021 00:00:00",0.3688835980168687
"Fri 22 Jan 2021 00:00:00",-0.28776911262168625
"Mon 25 Jan 2021 00:00:00",-0.07397675612545847
"Tue 26 Jan 2021 00:00:00",0.14320821334035733
"Wed 27 Jan 2021 00:00:00",-0.18581045045411915
"Thu 28 Jan 2021 00:00:00",0.01264655030017013
"Fri 29 Jan 2021 00:00:00",0.3117576724510549
"Mon 1 Feb 2021 00:00:00",-0.20687241647595594
"Tue 2 Feb 2021 00:00:00",0.041981438359210796
"Wed 3 Feb 2021 00:00:00",0.3554992355986592
"Thu 4 Feb 2021 00:00:00",0.05865135560629823
"Fri 5 Feb 2021 00:00:00",0.10533780391357996
"Mon 8 Feb 2021 00:00:00",0.40956500510696014
"Tue 9 Feb 2021 00:00:00",0.4559876541527497
"Wed 10 Feb 2021 00:00:00",0.5345184475806228
"Thu 11 Feb 2021 00:00:00",0.9456174036870046
"Fri 12 Feb 2021 00:00:00",0.8745272173162915
"Tue 16 Feb 2021 00:00:00",0.8486268451978604
"Wed 17 Feb 2021 00:00:00",0.853915211481519
"Thu 18 Feb 2021 00:00:00",0.6919119720614074
"Fri 19 Feb 2021 00:00:00",0.5782795369282719
"Mon 22 Feb 2021 00:00:00",0.05926179563884861
"Tue 23 Feb 2021 00:00:00",0.15640350616641815
"Wed 24 Feb 2021 00:00:00",0.08083666297467505
"Thu 25 Feb 2021 00:00:00",-0.2683028212504703
"Fri 26 Feb 2021 00:00:00",-0.525025725558718
"Mon 1 Mar 2021 00:00:00",0.1466952435771945
"Tue 2 Mar 2021 00:00:00",-0.2545732676130495
"Wed 3 Mar 2021 00:00:00",-0.18313167613061346
"Thu 4 Mar 2021 00:00:00",-0.08616200744306858
"Fri 5 Mar 2021 00:00:00",-0.3224070453324681
"Mon 8 Mar 2021 00:00:00",-0.336983431600501
"Tue 9 Mar 2021 00:00:00",0.1535944891396292
"Wed 10 Mar 2021 00:00:00",-0.026545623829630615
"Thu 11 Mar 2021 00:00:00",0.08505256303457155
"Fri 12 Mar 2021 00:00:00",0.9380270052369619
"Mon 15 Mar 2021 00:00:00",0.6123447984750895
"Tue 16 Mar 2021 00:00:00",0.6159094184174158
"Wed 17 Mar 2021 00:00:00",0.1444774059921909
"Thu 18 Mar 2021 00:00:00",0.5113951439546784
"Fri 19 Mar 2021 00:00:00",-0.07157817684662315
"Mon 22 Mar 2021 00:00:00",0.28373404967094645
